Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
19.0,76.0,10.0,125.09524,33.0,1016.5,0.027619047,0.051754385,1.4019492,0.8,Sep,6,2,7,18,Returning_Visitor,False,False
12.0,234.56667,14.0,256.5,122.0,2542.6042,0.017391304,0.022299824,19.595333,0.0,Nov,2,2,2,3,Returning_Visitor,False,False
6.0,242.63333,10.0,156.75,221.0,3107.1733,0.024119241,0.01968254,16.784203,0.0,June,6,10,1,13,Returning_Visitor,False,False
20.0,200.42,1.0,108.3,84.0,2251.1167,0.043851852,0.017460316,4.858843,0.0,June,6,7,3,3,Returning_Visitor,False,False
21.0,512.58057,0.0,608.45,4.0,3763.0007,0.00373444,0.028395062,43.20757,0.8,June,3,2,8,11,Returning_Visitor,False,False
3.0,79.333336,8.0,33.0,102.0,619.0,0.008767123,0.05617284,12.587222,0.0,May,2,2,8,18,Returning_Visitor,False,False
9.0,206.66667,10.0,450.0,84.0,785.47437,0.005230769,0.025088094,27.077917,0.8,Nov,3,7,4,3,Returning_Visitor,False,False
0.0,145.2,0.0,77.958336,10.0,851.3333,0.00754386,0.03016129,9.013011,0.8,Sep,3,6,7,19,Returning_Visitor,False,False
0.0,240.16667,0.0,560.0,25.0,1493.3539,0.031111112,0.014035088,1.9845558,0.0,Nov,6,2,9,19,New_Visitor,False,False
6.0,145.77083,14.0,88.9,397.0,1127.2883,0.05952381,0.001799477,11.717467,0.8,Nov,3,6,7,10,Returning_Visitor,False,False
5.0,11.666667,1.0,121.0,86.0,1140.6666,0.009259259,0.02229101,3.5411458,0.8,June,2,7,7,3,Returning_Visitor,False,False
20.0,40.0,8.0,186.23334,221.0,299.26666,0.013768116,0.09294467,15.820441,0.0,June,1,2,7,3,Returning_Visitor,False,False
9.0,133.58333,1.0,25.5,195.0,86.5,0.005177873,0.019800052,33.33358,0.0,June,3,2,8,4,Returning_Visitor,False,False
8.0,161.35,14.0,27.75,161.0,220.38484,0.003477744,0.022134496,62.078823,0.8,Nov,6,2,7,2,Returning_Visitor,False,False
3.0,238.4,1.0,55.4,423.0,1203.72,0.005228758,0.003917526,52.677784,0.0,June,6,7,8,18,Returning_Visitor,False,False
12.0,62.466667,0.0,93.6,130.0,3121.2834,0.115384616,0.020858474,2.0862186,0.0,June,3,2,7,3,Returning_Visitor,False,False
20.0,317.01895,10.0,160.0,517.0,1005.8061,0.115384616,0.020175438,5.2681904,0.0,June,3,6,2,18,Returning_Visitor,False,False
5.0,163.375,10.0,201.4,75.0,3978.2458,0.014038462,0.019375,14.167392,0.0,Sep,3,2,7,3,Returning_Visitor,False,False
23.0,8.1,0.0,29.5,33.0,694.7121,0.005228758,0.033988025,14.892108,0.0,Nov,6,10,8,2,Returning_Visitor,False,False
3.0,261.1619,0.0,96.7,30.0,986.8333,0.015839126,0.04139868,14.167392,0.0,Sep,6,2,4,8,Returning_Visitor,False,False
8.0,146.0,14.0,269.5,339.0,776.88336,0.003301887,0.001960784,31.9032,0.4,Nov,2,6,8,2,Returning_Visitor,False,False
19.0,217.08333,0.0,665.5,339.0,1286.75,0.017123288,0.018627452,79.0,0.4,Nov,2,10,8,7,Returning_Visitor,False,False
3.0,56.89,0.0,12.833333,248.0,4547.1665,0.003658537,0.046744235,19.570593,0.0,Sep,2,7,4,8,Returning_Visitor,False,False
6.0,88.0,1.0,62.6,58.0,543.0,0.001626016,0.02475118,246.75859,0.8,Nov,3,7,8,8,Returning_Visitor,False,False
2.0,89.0,0.0,27.75,67.0,1054.9445,0.014132104,0.007575758,0.3847203,0.8,Nov,6,2,3,20,Returning_Visitor,False,False
3.0,303.92798,1.0,162.5,423.0,259.75,0.00890411,0.011346726,3.9609387,0.0,Nov,6,2,7,19,Returning_Visitor,False,False
3.0,106.833336,0.0,136.5,102.0,1974.3524,0.01533101,0.03754386,54.9759,0.8,Nov,6,2,7,13,Returning_Visitor,False,False
23.0,1922.0,0.0,865.0,59.0,1314.1123,0.002631579,0.025864238,12.503257,0.4,May,3,7,4,11,Returning_Visitor,False,False
9.0,148.5,1.0,26.0,135.0,1514.6,0.003508772,0.014736842,21.888567,0.0,Nov,6,2,4,2,Returning_Visitor,False,False
20.0,367.25,14.0,929.0,255.0,198.13333,0.00925181,0.043518517,11.454695,0.4,Sep,5,7,1,3,Returning_Visitor,False,False
20.0,286.83334,1.0,35.5,237.0,2867.0,0.001532567,0.06,53.11442,0.0,June,1,2,8,2,Returning_Visitor,False,False
0.0,357.25,10.0,255.0,6.0,407.5,0.031578947,0.004514952,2.394918,0.8,Nov,3,2,7,3,Returning_Visitor,False,False
21.0,71.7,0.0,103.5,221.0,1045.3,0.013978495,0.002197802,11.454695,0.0,Nov,2,6,7,3,Returning_Visitor,False,False
3.0,68.8,14.0,385.0,120.0,1286.75,0.039705884,0.027790835,32.324936,0.0,May,3,2,7,18,Returning_Visitor,False,False
3.0,238.4,8.0,15.75,326.0,548.8831,0.011461988,0.003477932,0.09354695,0.8,May,3,2,4,8,Returning_Visitor,False,False
8.0,203.28,1.0,788.0,181.0,1707.6666,0.008325792,0.01426455,11.37726,0.0,Nov,6,2,3,3,Returning_Visitor,False,False
9.0,549.0,1.0,102.8,339.0,109.5,0.002061856,0.047575757,25.12339,0.0,May,3,7,3,18,Returning_Visitor,False,False
9.0,123.75,0.0,19.25,183.0,2355.6826,0.004731183,0.02539857,28.06805,0.0,Oct,6,10,7,11,New_Visitor,False,False
6.0,335.8,10.0,130.76,162.0,221.78,0.014583333,0.018655904,54.102306,0.0,June,6,6,9,18,Returning_Visitor,False,False
20.0,303.86667,0.0,435.45,343.0,402.71667,0.012254902,0.08220941,140.66214,0.4,May,3,2,2,9,Returning_Visitor,False,False
9.0,451.2836,0.0,278.0,75.0,1686.9667,7.27e-05,0.03338624,5.6772866,0.2,May,2,2,3,2,New_Visitor,False,False
3.0,216.25,0.0,41.5,256.0,3422.525,0.021333333,0.048115943,6.7112904,0.8,Nov,3,2,7,9,Returning_Visitor,False,False
20.0,209.625,1.0,163.66667,2.0,1421.25,0.008325792,0.033799533,105.26097,0.0,Nov,3,7,7,18,Returning_Visitor,False,False
5.0,964.25,0.0,53.2,10.0,3747.8142,0.003165468,0.008031496,35.98,0.0,Sep,6,6,7,2,Returning_Visitor,False,False
9.0,543.0,0.0,15.75,83.0,1018.0,0.005847953,0.011607143,4.289679,0.0,Nov,2,2,3,3,New_Visitor,False,False
0.0,308.58597,0.0,26.0,188.0,1655.1904,0.009401851,0.048611112,9.836358,0.0,May,2,2,8,2,Returning_Visitor,False,False
0.0,64.3,10.0,64.4,195.0,2081.5,0.002857143,0.023761906,19.715296,0.0,May,3,6,4,3,Returning_Visitor,False,False
8.0,416.39285,1.0,482.4,26.0,864.00714,0.05625,0.022413792,9.242286,0.0,Sep,1,2,4,8,Returning_Visitor,False,False
9.0,28.5,0.0,1231.0,248.0,11246.134,0.09,0.014285714,4.2153635,0.0,June,2,2,7,11,Returning_Visitor,False,False
20.0,54.833332,0.0,41.0,237.0,139.33333,0.015456989,0.03382653,11.454695,0.0,Oct,6,7,2,15,Returning_Visitor,False,False
5.0,216.25,10.0,789.125,52.0,1202.875,0.08695652,0.01644733,2.0016403,0.8,June,6,2,2,2,Returning_Visitor,False,False
3.0,83.99524,0.0,156.75,339.0,1437.75,0.007286432,0.024324324,9.836358,0.8,Sep,2,7,7,7,New_Visitor,False,False
6.0,165.5,0.0,223.15,2.0,98.6,0.00027604,0.003655914,11.29607,0.8,Nov,1,2,4,18,Returning_Visitor,False,False
9.0,92.1,0.0,48.5,2.0,2156.5254,0.020930232,0.020148948,3.5411458,0.8,Nov,6,2,2,20,Returning_Visitor,False,False
9.0,265.43332,1.0,352.08334,188.0,2228.5166,0.04090909,0.053240743,0.81830657,0.0,Sep,3,2,1,20,Returning_Visitor,False,False
5.0,140.9,0.0,191.0,2.0,158.93333,0.010714286,0.06880303,17.059225,0.0,Sep,6,2,7,7,Returning_Visitor,False,False
8.0,232.9,0.0,29.5,187.0,594.0,0.021621622,0.02058608,112.44062,0.0,Nov,6,6,9,15,Returning_Visitor,False,False
9.0,70.4,0.0,53.4,414.0,10338.672,0.07413793,0.004205128,52.284912,0.8,Oct,6,2,7,9,Returning_Visitor,False,False
6.0,143.51428,0.0,449.33334,122.0,780.1667,0.001532567,0.040229887,17.1525,0.4,June,3,2,8,2,Returning_Visitor,False,False
5.0,318.64102,0.0,33.0,256.0,483.29166,0.028985508,0.05925926,44.89346,0.0,May,2,2,4,8,Returning_Visitor,False,False
9.0,1079.1843,10.0,118.1,359.0,887.0,0.001699507,0.03870588,5.6479945,0.0,Nov,2,7,8,3,Returning_Visitor,False,False
23.0,148.5,0.0,174.0,51.0,1101.3334,0.010009921,0.031570986,26.65416,0.8,June,3,2,3,3,Returning_Visitor,False,False
5.0,68.0,14.0,295.4,423.0,152.75,0.024747474,0.02926548,50.81418,0.0,Nov,6,2,3,18,Returning_Visitor,False,False
8.0,654.775,0.0,4.0,124.0,1653.6,0.007751938,0.015989583,9.163038,0.0,May,1,2,7,3,Returning_Visitor,False,False
19.0,38.305557,14.0,66.5,42.0,269.25,0.002959159,0.018055556,64.72239,0.0,Sep,3,2,8,20,Returning_Visitor,False,False
3.0,398.7,14.0,100.1,351.0,441.0,0.042145595,0.023157895,6.786959,0.4,May,3,2,8,11,Returning_Visitor,False,False
8.0,154.2,10.0,144.2,247.0,158.6,0.005208333,0.003655914,45.05555,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
3.0,76.4,0.0,404.0,517.0,283.33334,0.021764707,0.032872807,24.617785,0.0,Nov,6,7,7,8,Returning_Visitor,False,False
5.0,281.75,0.0,30.266666,193.0,2054.3333,0.002654867,0.031314734,86.336235,0.8,Sep,3,6,7,3,Returning_Visitor,False,False
5.0,464.5,10.0,88.9,339.0,64.0,0.011555556,0.040229887,16.72937,0.2,Sep,6,10,2,13,Returning_Visitor,False,False
19.0,183.25,14.0,99.0,292.0,238.5,0.054545455,0.034027778,27.897171,0.8,Nov,6,7,9,3,Returning_Visitor,False,False
20.0,87.25,0.0,17.0,33.0,158.25,0.039285716,0.17777778,38.748337,0.0,Nov,1,2,3,15,Returning_Visitor,False,False
3.0,145.5,10.0,62.6,122.0,1253.3334,0.015456989,0.016570512,27.03298,0.0,Nov,3,2,1,7,Returning_Visitor,False,False
0.0,167.5,0.0,163.66667,161.0,1142.8169,0.026260504,0.014791667,1.4019492,0.8,June,6,6,7,20,Returning_Visitor,False,False
6.0,243.16667,14.0,323.0,75.0,341.35,0.009375,0.030621469,28.328867,0.0,Nov,6,7,3,18,Returning_Visitor,False,False
3.0,699.0,0.0,85.14,127.0,504.5,0.019379845,0.006942149,82.12368,0.0,June,6,10,8,15,Returning_Visitor,False,False
6.0,46.5,0.0,53.833332,240.0,181.3,0.018285714,0.02078853,9.581561,0.0,Nov,1,2,1,3,Returning_Visitor,False,False
0.0,73.9,0.0,620.25,162.0,113.5,0.001092896,0.066190474,62.516644,0.0,Sep,6,6,7,3,Returning_Visitor,False,False
2.0,19.5,0.0,21.6,227.0,906.4,0.03693694,0.003875969,11.439412,0.8,June,6,7,7,2,Returning_Visitor,False,False
3.0,25.4,0.0,17.0,70.0,1883.8667,0.002556818,0.007301587,8.9209,0.8,Sep,6,7,8,20,Returning_Visitor,False,False
8.0,60.083332,0.0,132.83333,343.0,2001.7,0.01533101,0.028639402,19.183107,0.8,May,6,2,7,3,Returning_Visitor,False,False
0.0,239.6,0.0,450.0,423.0,614.6409,0.002564103,0.025864238,18.8649,0.0,June,6,6,1,18,Returning_Visitor,False,False
20.0,351.08334,1.0,163.66667,84.0,71.166664,0.001092896,0.03901515,28.16893,0.0,Nov,2,6,7,18,Returning_Visitor,False,False
6.0,267.8,1.0,156.75,518.0,77.666664,0.007264957,0.04090909,6.3286934,0.0,June,3,2,4,3,Returning_Visitor,False,False
0.0,216.22858,14.0,559.0833,222.0,3121.2834,0.006036217,0.022413792,8.682742,0.0,June,3,6,8,8,Returning_Visitor,False,False
21.0,159.2,0.0,186.0,339.0,1245.25,0.03205128,0.003142857,2.394918,0.0,Sep,6,2,8,3,Returning_Visitor,False,False
5.0,89.625,0.0,360.0,127.0,1873.5894,0.000585938,0.03231951,6.3808627,0.0,Nov,3,7,4,3,Returning_Visitor,False,False
9.0,399.2,0.0,97.75,274.0,212.25,0.026075268,0.056528673,360.95337,0.8,June,1,6,3,18,Returning_Visitor,False,False
3.0,15.8,0.0,214.1,93.0,960.125,0.041333333,0.006700972,62.516644,0.8,Sep,6,10,4,20,Returning_Visitor,False,False
23.0,55.25,1.0,71.1,256.0,1885.3374,0.005617978,0.014,23.82325,0.8,Nov,3,7,4,8,Returning_Visitor,False,False
3.0,243.68,14.0,21.2,71.0,931.5,0.007911051,0.038809154,12.18,0.0,Sep,2,2,1,15,Returning_Visitor,False,False
23.0,98.25,0.0,338.0,127.0,401.96826,0.058550727,0.014736467,61.304867,0.0,Sep,6,7,8,18,Returning_Visitor,False,False
2.0,234.16667,1.0,284.0,149.0,657.25,0.021929825,0.000952381,6.8317924,0.0,Nov,6,6,8,7,Returning_Visitor,False,False
0.0,92.933334,0.0,189.5,686.0,2011.9667,0.009340659,0.031851593,11.454695,0.8,Nov,6,6,7,2,Returning_Visitor,False,False
8.0,11.0,10.0,279.5,290.0,4098.6997,0.008695652,0.005668016,5.5399003,0.8,May,2,7,4,3,Returning_Visitor,False,False
21.0,64.5,8.0,201.4,397.0,537.2,0.003883495,0.066190474,18.675648,0.8,Nov,3,2,7,18,Returning_Visitor,False,False
23.0,33.866665,0.0,560.0,397.0,3410.875,0.072222225,0.033524994,1.342135,0.8,Sep,6,7,8,18,Returning_Visitor,False,False
6.0,211.5,8.0,34.625,227.0,1897.8334,0.00376506,0.033988025,4.9872375,0.8,May,3,7,7,20,Returning_Visitor,False,False
20.0,70.4,14.0,29.5,83.0,799.375,0.018285714,0.04114286,0.7895918,0.0,June,6,6,7,10,New_Visitor,False,False
5.0,61.65,0.0,250.66667,227.0,5889.7305,0.05625,0.013265367,6.2829046,0.4,Sep,1,2,7,2,Returning_Visitor,False,False
3.0,186.9762,0.0,54.916668,385.0,684.3333,0.03076923,0.007887882,32.897015,0.8,Nov,6,2,3,18,Returning_Visitor,False,False
19.0,43.5,8.0,87.7,128.0,371.25,0.06666667,0.06235294,37.05601,0.0,Nov,3,2,8,13,Returning_Visitor,False,False
12.0,214.88235,0.0,1.0,71.0,1456.2738,0.009375,0.02917153,7.529302,0.8,June,3,10,3,18,Returning_Visitor,False,False
0.0,11.833333,0.0,256.06668,124.0,386.85,0.004022989,0.022413792,11.15669,0.0,June,2,6,8,3,Returning_Visitor,False,False
6.0,46.958332,0.0,148.1,129.0,78.5,0.017351104,0.04871795,45.711464,0.2,June,8,2,3,13,Returning_Visitor,False,False
3.0,61.08,0.0,291.5,256.0,478.83334,0.001034483,0.017657267,17.798126,0.0,Sep,6,6,2,3,Returning_Visitor,False,False
0.0,85.04,0.0,4.0,84.0,895.8095,0.002298851,0.024303937,34.43602,0.0,Nov,3,2,9,10,Returning_Visitor,False,False
3.0,27.25,0.0,889.5,423.0,150.0,0.019799499,0.050333332,61.808437,0.0,June,3,2,8,15,Returning_Visitor,False,False
6.0,169.88333,14.0,103.0,221.0,1140.1666,0.001550388,0.001481481,24.837187,0.0,Sep,1,6,3,12,Returning_Visitor,False,False
5.0,50.933334,1.0,89.53333,414.0,588.71906,0.011149826,0.024931582,0.8505095,0.0,Sep,6,2,2,15,Returning_Visitor,False,False
3.0,22.9,0.0,693.5,155.0,2235.0,0.006140351,0.021754386,27.432095,0.8,June,3,10,4,11,Returning_Visitor,False,False
0.0,91.9,0.0,428.5476,501.0,220.33333,0.003508772,0.06739766,7.9755,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
3.0,17.333334,10.0,7.0,17.0,261.7,0.002554278,0.061460506,2.7412,0.0,May,6,10,7,8,Returning_Visitor,False,False
27.0,147.175,1.0,176.0,67.0,221.4,0.003896104,0.005833333,17.947971,0.4,Nov,3,2,7,18,Returning_Visitor,False,False
5.0,71.333336,10.0,147.16667,188.0,7604.398,0.007291667,0.0125,56.578773,0.0,June,2,6,7,18,Returning_Visitor,False,False
6.0,286.4643,14.0,663.9167,240.0,384.15714,0.008767123,0.001333333,25.765987,0.0,June,6,2,3,2,Returning_Visitor,False,False
12.0,119.566666,0.0,32.7,271.0,8282.215,0.01607143,0.009761905,21.324135,0.8,May,6,6,8,8,Returning_Visitor,False,False
3.0,129.9,0.0,358.75,80.0,219.58333,0.008219178,0.005669849,2.0862186,0.0,Nov,3,6,7,8,Returning_Visitor,False,False
8.0,199.0,1.0,271.25,126.0,3208.2083,0.003111111,0.029885057,9.54306,0.0,May,2,7,7,3,Returning_Visitor,False,False
5.0,140.675,14.0,39.25,158.0,215.0,0.005367232,0.038977355,27.26888,0.0,Nov,2,6,7,9,Returning_Visitor,False,False
12.0,248.5,8.0,1005.4,292.0,1223.4166,0.020289855,0.06425926,9.163038,0.0,Nov,6,2,7,18,Returning_Visitor,False,False
20.0,315.33334,0.0,218.25,423.0,2046.8324,0.034920637,0.007310889,17.991,0.8,June,3,2,7,9,Returning_Visitor,False,False
9.0,667.25,14.0,103.0,2.0,307.57144,0.043333333,0.03034188,17.1525,0.0,May,3,7,9,20,Returning_Visitor,False,False
20.0,1951.2792,0.0,408.5,240.0,326.58334,0.010833333,0.015625,10.485333,0.0,Sep,6,2,4,3,Returning_Visitor,False,False
6.0,33.2,10.0,230.7,194.0,2553.8584,0.019496854,0.02804138,17.927588,0.0,Sep,6,2,7,18,Returning_Visitor,False,False
3.0,174.20833,1.0,39.25,135.0,1897.8334,0.028065242,0.014791667,9.193989,0.8,May,3,7,2,3,New_Visitor,False,False
19.0,561.5,10.0,8.0,315.0,1703.3214,0.003472222,0.017091837,1.5978035,0.4,Nov,6,10,3,18,Returning_Visitor,False,False
20.0,104.65455,10.0,886.25,122.0,24.0,0.005050505,0.012761333,4.745737,0.0,Nov,3,2,2,3,New_Visitor,False,False
0.0,68.583336,0.0,44.4,127.0,1474.5,0.12,0.013887559,0.8583615,0.4,Nov,6,2,7,2,Returning_Visitor,False,False
23.0,162.625,0.0,166.0,93.0,4066.2075,0.00931255,0.023856765,88.06848,0.8,Nov,6,7,7,2,Returning_Visitor,False,False
5.0,114.333336,0.0,235.0,175.0,1307.6666,0.002061856,0.009150327,2.3414197,0.0,June,6,2,7,19,Returning_Visitor,False,False
5.0,108.7,14.0,174.0,222.0,340.5,0.031578947,0.061460506,7.7349033,0.0,May,3,2,8,3,Returning_Visitor,False,False
0.0,242.63333,0.0,230.7,6.0,684.3333,0.015833333,0.007471264,44.67925,0.0,Oct,6,2,7,3,Returning_Visitor,False,False
20.0,103.6,0.0,114.2,59.0,1203.72,0.01047619,0.023671499,0.58275,0.0,May,3,7,9,11,Returning_Visitor,False,False
3.0,211.8,0.0,298.0,222.0,1157.9762,0.027380953,0.020175438,22.319124,0.4,Nov,2,2,4,3,Returning_Visitor,False,False
12.0,848.1429,10.0,123.333336,328.0,4668.0522,0.002631579,0.017355371,1.9907887,0.8,Nov,2,10,4,15,Returning_Visitor,False,False
9.0,135.65,0.0,349.0,128.0,1831.9036,0.001699507,0.051929824,11.484617,0.8,May,6,2,7,4,Returning_Visitor,False,False
0.0,133.16667,0.0,64.4,222.0,2081.5,0.003070175,0.02917153,8.887111,0.8,Sep,6,2,9,4,Returning_Visitor,False,False
5.0,251.3091,0.0,41.5,271.0,751.8,0.07210884,0.075555556,11.123422,0.4,May,2,7,7,3,Returning_Visitor,False,False
20.0,152.0,0.0,28.5,130.0,70.933334,0.011,0.016955685,22.659412,0.8,June,1,2,7,3,Returning_Visitor,False,False
3.0,578.5,0.0,156.75,686.0,1491.775,0.006025974,0.021380952,18.8649,0.8,Nov,3,6,7,15,Returning_Visitor,False,False
3.0,112.875,0.0,214.16667,2.0,165.58333,0.00925181,0.016080586,7.802611,0.0,Nov,6,2,7,20,Returning_Visitor,False,False
21.0,636.0,0.0,0.0,104.0,1342.75,0.022580644,0.00625,6.0767345,0.0,June,6,2,4,20,Returning_Visitor,False,False
5.0,145.2,0.0,923.9,501.0,7044.0645,0.027272727,0.020175438,6.048714,0.0,Nov,2,2,9,9,New_Visitor,False,False
5.0,157.05833,10.0,46.0,58.0,384.0,0.008175105,0.001928521,10.913,0.0,June,2,7,9,11,Returning_Visitor,False,False
5.0,8.214286,0.0,29.5,423.0,953.8333,0.004731183,0.012761333,8.63172,0.8,Nov,5,6,8,15,Returning_Visitor,False,False
6.0,128.80952,0.0,482.4,686.0,887.0,0.03693694,0.04386447,42.303917,0.0,Oct,3,2,7,18,Returning_Visitor,False,False
12.0,428.02222,8.0,17.0,155.0,727.5,0.044166666,0.022794118,27.741772,0.0,May,1,7,7,3,Returning_Visitor,False,False
3.0,102.166664,14.0,560.0,271.0,1245.3,0.018571429,0.027138047,21.419437,0.2,May,3,2,1,3,Returning_Visitor,False,False
3.0,66.26667,0.0,214.16667,162.0,578.0,0.002923977,0.030128205,30.872272,0.0,June,1,7,9,19,Returning_Visitor,False,False
19.0,111.0,1.0,449.33334,76.0,1508.5219,0.030555556,0.042528737,18.133883,0.4,Nov,6,6,1,3,Returning_Visitor,False,False
20.0,138.33333,10.0,312.0,271.0,513.4667,0.006025974,0.033988025,20.30439,0.4,Nov,5,2,7,8,Returning_Visitor,False,False
5.0,204.09525,14.0,214.16667,385.0,51.5,0.001699507,0.001086957,33.836468,0.0,May,6,2,9,3,Returning_Visitor,False,False
5.0,135.25,0.0,331.75,83.0,1423.8334,0.039,0.01819394,10.067435,0.8,May,6,2,9,8,Returning_Visitor,False,False
6.0,31.7,0.0,141.0,2.0,2011.5138,0.029946525,0.04411104,8.421922,0.0,Nov,3,2,4,13,Returning_Visitor,False,False
0.0,46.3,0.0,39.25,429.0,2559.4333,0.006140351,0.061460506,7.477388,0.8,June,3,7,8,19,Returning_Visitor,False,False
0.0,189.8,10.0,37.833332,17.0,1749.8423,0.03223684,0.001928521,47.260605,0.0,June,6,2,7,3,Returning_Visitor,False,False
21.0,167.40613,0.0,295.4,61.0,211.41667,0.0171875,0.004094211,52.284912,0.4,Nov,2,7,8,18,Returning_Visitor,False,False
20.0,110.75833,0.0,163.66667,305.0,9676.093,0.021333333,0.07058824,16.148872,0.8,June,3,6,7,10,Returning_Visitor,False,False
5.0,123.541664,0.0,110.0,95.0,2872.719,0.003205128,0.026419753,27.238663,0.8,May,6,7,8,8,Returning_Visitor,False,False
5.0,175.125,10.0,132.83333,124.0,168.84616,0.002892562,0.03816999,14.672226,0.0,May,6,2,7,13,Returning_Visitor,False,False
0.0,168.4,0.0,352.08334,161.0,883.0,0.015517241,0.026808161,1.4019492,0.0,Sep,6,2,1,11,Returning_Visitor,False,False
6.0,190.58333,10.0,886.25,187.0,9956.226,0.012926829,0.009289617,18.209957,0.8,Oct,6,7,9,9,New_Visitor,False,False
20.0,252.5,14.0,991.25,28.0,2034.4667,0.015456989,0.013874153,33.33358,0.8,Nov,2,2,7,9,Returning_Visitor,False,False
3.0,125.5,1.0,17.333334,343.0,1955.7833,0.006140351,0.007753623,48.730812,0.0,Oct,3,2,3,3,Returning_Visitor,False,False
23.0,184.73334,0.0,1467.0,449.0,7609.821,0.001092896,0.058571428,6.664928,0.0,Sep,6,2,7,3,Returning_Visitor,False,False
20.0,301.625,0.0,55.4,221.0,735.51514,0.0175,0.06666667,2.394918,0.0,June,3,2,1,13,Returning_Visitor,False,False
0.0,154.2,0.0,518.8,195.0,1324.6666,0.00185022,0.00891253,2.664995,0.0,May,6,2,7,2,Returning_Visitor,False,False
3.0,298.08203,10.0,27.6,194.0,925.29333,0.008939014,0.023582766,11.484617,0.0,Nov,6,2,1,9,Returning_Visitor,False,False
19.0,65.833336,14.0,174.0,227.0,1636.2583,0.009895833,0.0136723,8.216178,0.8,May,3,2,7,18,New_Visitor,False,False
9.0,157.05833,8.0,382.33334,423.0,1078.2,0.006577408,0.032608695,51.176,0.0,June,2,10,8,20,Returning_Visitor,False,False
0.0,99.5,8.0,97.166664,51.0,1327.6666,0.004030055,0.09066667,14.167392,0.2,Sep,2,10,4,18,Returning_Visitor,False,False
6.0,160.5,1.0,29.5,351.0,2874.0833,0.005046115,0.014835979,32.91301,0.0,June,2,7,7,15,Returning_Visitor,False,False
2.0,242.63333,1.0,58.0,33.0,4945.0835,0.008313228,0.011363949,16.784203,0.4,Nov,3,2,4,3,Returning_Visitor,False,False
5.0,25.2,0.0,1830.5,305.0,443.25,0.005479452,0.009387755,13.781508,0.8,June,3,2,1,18,Returning_Visitor,False,False
9.0,249.0,0.0,40.02,110.0,918.0833,0.005228758,0.017328726,22.744583,0.0,Nov,3,2,4,3,Returning_Visitor,False,False
6.0,140.33333,8.0,222.0,449.0,12003.317,0.006439394,0.031314734,47.260605,0.8,June,1,2,7,9,Returning_Visitor,False,False
23.0,40.9,10.0,858.57086,84.0,1567.9667,0.001204819,0.01644733,13.781508,0.0,June,2,10,7,11,Returning_Visitor,False,False
3.0,103.8,0.0,97.166664,385.0,420.0,0.009836066,0.008823529,5.8859563,0.0,May,6,2,4,20,Returning_Visitor,False,False
0.0,44.4,0.0,199.1,686.0,550.1667,0.018518519,0.08280702,2.3043225,0.8,Sep,6,2,7,9,Returning_Visitor,False,False
23.0,76.0,0.0,97.166664,161.0,2095.819,0.009836066,0.021451248,2.394918,0.0,Oct,3,6,4,15,Returning_Visitor,False,False
0.0,105.2,0.0,719.0,24.0,2891.7446,0.013636364,0.022751324,25.484,0.0,May,6,2,3,3,Returning_Visitor,False,False
9.0,79.1,0.0,247.75,2.0,859.3333,0.005412371,0.026419753,11.192635,0.8,Sep,1,2,7,15,Returning_Visitor,False,False
3.0,321.6,0.0,71.0,195.0,723.0,0.01027027,0.009761905,1.9124222,0.0,June,6,2,7,19,Returning_Visitor,False,False
21.0,17.333334,10.0,222.0,70.0,252.8,0.015833333,0.007051282,72.302086,0.0,Nov,2,7,8,13,Returning_Visitor,False,False
5.0,46.5,14.0,122.5,315.0,372.81668,0.009375,0.009471471,28.16275,0.0,Nov,8,6,9,3,Returning_Visitor,False,False
20.0,92.75,1.0,306.33334,328.0,745.3333,0.028065242,0.001273148,1.3857919,0.4,June,3,2,2,18,Returning_Visitor,False,False
6.0,293.57858,0.0,575.0,195.0,735.51514,0.01607143,0.03974359,47.260605,0.8,June,8,2,7,9,Returning_Visitor,False,False
20.0,252.5,8.0,147.16667,73.0,581.5,0.06851852,0.012878788,42.221504,0.8,Nov,3,2,8,11,Returning_Visitor,False,False
3.0,140.0,0.0,38.9,115.0,244.66667,0.003658537,0.08541667,28.06805,0.8,May,2,7,4,11,Returning_Visitor,False,False
3.0,47.2,10.0,29.5,351.0,668.0333,0.08421052,0.08269231,2.321264,0.8,Nov,3,2,4,11,Returning_Visitor,False,False
5.0,99.5,0.0,399.33334,10.0,204.75,0.01909091,0.016095238,79.48404,0.8,Nov,3,2,7,7,Returning_Visitor,False,False
3.0,162.625,0.0,384.0,2.0,71.166664,0.010009921,0.029320989,72.43846,0.0,June,6,7,4,3,Returning_Visitor,False,False
